,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
286,1896139040786887088,Sun Mar 02 14:07:16 +0000 2025,0,@SBYudhoyono Apakah danantara bisa diaudit ? Krn dana yg dikelola tdklah sedikit jangan sampai danantara menjadi tempat untuk meningkankan korupsi para pejabat beramai2 atau tempat bancakan bagi para pejabat menikmati danantara tanpa kepastian hukum yg jelas ...,1896200638813667697,,SBYudhoyono,in,"Bandung, Jawa Barat",0,0,0,https://x.com/basukining/status/1896200638813667697,1676784734,basukining
287,1896139040786887088,Sun Mar 02 14:07:16 +0000 2025,0,@SBYudhoyono Saya khawatir danantara ini hanya jadi ladang korupsi baru.. kalau mau ekonomi maju hancurkan korupsi yg menjangkiti bumn,1896200636108358091,,SBYudhoyono,in,,0,0,0,https://x.com/AnHel59491654/status/1896200636108358091,1603932631518785536,AnHel59491654
288,1896199934753591514,Sun Mar 02 14:04:28 +0000 2025,0,Benang Kusut Korupsi Pertamina Danantara Aman? | #IntrigueRK https://t.co/6vtoKIL6jZ lewat @YouTube,1896199934753591514,,,in,Jogja Tetap Istimewa,0,0,0,https://x.com/adibssiraj/status/1896199934753591514,56837249,adibssiraj
289,1896139040786887088,Sun Mar 02 14:04:25 +0000 2025,0,@SBYudhoyono Sejarah. 2 out of 2 failed. Jiwasraya dan Asabri. Why the 3rd one will be a success? Malah dalam 2 mingguan ini ada berita korupsi gila2an Hanya angan2 kosong kalau ngarep Danantara akan berakhir baik. Mungkin butuh 5 tahun. Tp optimislah: pasti gagal. :(,1896199922413879384,,SBYudhoyono,in,Yogyakarta,0,0,0,https://x.com/swdevbali/status/1896199922413879384,70847259,swdevbali
290,1896139040786887088,Sun Mar 02 14:03:30 +0000 2025,0,@SBYudhoyono Korupsi yang merajalela penanganan koruptor yang terkesan enggan dan kurang transparan membuat saya skeptis dengan didirikannya Danantara ini. https://t.co/q81jmBB0Nv,1896199689445511221,,SBYudhoyono,in,Negara Api,0,0,0,https://x.com/Nakama_Senpai/status/1896199689445511221,3400039098,Nakama_Senpai
291,1896199475171139928,Sun Mar 02 14:02:39 +0000 2025,1,Aowkaowkaokwoa sebagian rakyat pun dari awal udah yakin danantara jadi lahan baru korupsi.,1896199475171139928,,,in,INFJ-A | 22+ ,0,0,0,https://x.com/mintcox/status/1896199475171139928,1086044193112244224,mintcox
292,1896199347932692575,Sun Mar 02 14:02:08 +0000 2025,6,Benang kusut korupsi Pertamina Danantara aman? Di saat tangan-tangan tak kelihatan bergerak mengorkestrasikan rentetan kasus yang terungkap belakangan ini. Apa hubungan antara kasus korupsi Pertamina Danantara hingga pagar laut yang belum usai? https://t.co/xZN67TRrjJ https://t.co/CLx5a7TboU,1896199347932692575,https://pbs.twimg.com/media/GlCnQT0WAAE9j1x.jpg,,in,Jakarta,0,0,3,https://x.com/Rhenald_Kasali/status/1896199347932692575,85211217,Rhenald_Kasali
293,1896139040786887088,Sun Mar 02 13:59:30 +0000 2025,0,@SBYudhoyono mohon maaf pak korupsi kita aja makin banyak pak danantara ntaran dulu deh kerugian negara makin banyak yee lapangann pekerjaan makin sedikit pajak sembako bahan pokok lainnya makin meningkat harganya pak ,1896198682846073004,,SBYudhoyono,in,,0,0,0,https://x.com/SyabrieT/status/1896198682846073004,1588608192497319936,SyabrieT
294,1896139040786887088,Sun Mar 02 13:56:20 +0000 2025,0,@SBYudhoyono Sebenarnya Danantara ini di kertas mungkin terlihat bagus tapi track record pemerintah Indonesia membuat Danantara jadi tidak menjanjikan. Bagaimana kita bisa percaya pada pemerintah setelah semua kasus korupsi yang terjadi? Hukuman bagi koruptor pun tidak jelas,1896197886976954551,,SBYudhoyono,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/ImArthurFathur/status/1896197886976954551,1019342109231288320,ImArthurFathur
295,1896139040786887088,Sun Mar 02 13:55:40 +0000 2025,0,@SBYudhoyono Sebagai rakyat jelata kami berharap demikian seperti yang Bapak sampaikan. Akan tetapi pemilihan sosok yang bertanggungjawab terhadap Danantara saja sudah cukup membuat kami curiga. Coba bagaimana menurut Bapak sosok yang terbukti punya track record korupsi bisa dipercaya lagi?,1896197718789460116,,SBYudhoyono,in,,0,0,0,https://x.com/hazelnutkahfi/status/1896197718789460116,1852408075703201792,hazelnutkahfi
296,1896196926619693079,Sun Mar 02 13:52:31 +0000 2025,0,kok prasaan tiba2 bgt ada opini jelek soal kaum minoritas ama B20 alias HIV setengahnya kita ribut perkara danantara sama korupsi pertamax? kyknya udah fokus puasa ama maki2 pmrnta aja,1896196926619693079,,,in,,0,0,0,https://x.com/sinepilgadungan/status/1896196926619693079,1413812235714007054,sinepilgadungan
297,1896196539279876144,Sun Mar 02 13:50:59 +0000 2025,0,Dugaan Korupsi Pertamina Bagaimana Kepercayaan Publik pada Danantara? @raymondchins Minta Klarifikasi pada CEO Danantara Rosan Roeslani. ▶️ Selengkapnya saksikan di sini: https://t.co/nysTS3AcOd https://t.co/hbi7pgRNEq,1896196539279876144,https://pbs.twimg.com/ext_tw_video_thumb/1896195691116220416/pu/img/K7fYQ6onZPwoqGzB.jpg,,in,Indonesia,0,0,0,https://x.com/Rosi_KompasTV/status/1896196539279876144,2370185780,Rosi_KompasTV
298,1896139040786887088,Sun Mar 02 13:49:37 +0000 2025,1,@SBYudhoyono HEI Bo SELAMA HUKUM DI NEGERI INI TIDAK DI TEGAKAN DENGAN BENAR PRAKTIK SUAP KORUPSI HARUS DI HUKUM SANGAT BERAT DAN BAHKAN HARUS DIHUKUM MATI JIKA PEJABAT KORUPSI KALO HUKUM DI TEGAKKAN DENGAN BENAR.. NGGAK USAH ADA DANANTARA PUN INDONESIA PASTI MAJU..,1896196194558411023,,SBYudhoyono,in,,0,0,0,https://x.com/FerryThink/status/1896196194558411023,1706640320753246208,FerryThink
299,1895810067418792454,Sun Mar 02 13:48:56 +0000 2025,1,@Mdy_Asmara1701 Taspen &amp; ASABRI sptinya fraud nya jg pake dalih krugian investasi. Kami harap p'@prabowo yakinkn qt dulu jk pmerintah tlh bnr2 mnata sistem &amp; etika brnegara kita srius brtindak brantas korupsi tnpa pndang partai shg masyarakat &amp; investor mgkn akn yakin dg tujuan besar Danantara,1896196023296684505,,Mdy_Asmara1701,in,"Papua, Indonesia",0,0,0,https://x.com/AliMsHansen/status/1896196023296684505,834037542525603843,AliMsHansen
300,1896195625416544640,Sun Mar 02 13:47:21 +0000 2025,0,Saya teh nggak khawatir krn yakin betul danantara jd bahan korupsi gede-gedean.,1896195625416544640,,,in,WA/Line only,0,0,0,https://x.com/namujo0n/status/1896195625416544640,861410003697016832,namujo0n
301,1896195433430720571,Sun Mar 02 13:46:35 +0000 2025,0,ga ada yang cemas pak soalnya semua orang udah tau danantara buat korupsi orang orang kaya biar makin kaya,1896195433430720571,,,in,,0,0,0,https://x.com/allemmagne/status/1896195433430720571,1799476784926494720,allemmagne
302,1896126516783911210,Sun Mar 02 13:46:24 +0000 2025,0,@Fahrihamzah Hah??? Pertamina BUMN bukan boss?? 1 BUMN ajah potensi korupsi nya 1 kuadriliun terus rakyat di suruh percaya gitu danantara ngelola dana yg lebih besar dari Pertamina?? Lucu kali pejabat negara ini,1896195385066168357,,Fahrihamzah,in,,0,0,0,https://x.com/MikailAmrullah/status/1896195385066168357,555022303,MikailAmrullah
303,1896139040786887088,Sun Mar 02 13:45:56 +0000 2025,0,@SBYudhoyono Kelompok yang seolah olah perduli takut ada korupsi pada Danantara itu sebenarnya kelompok Pengkhianat yang sebenarnya Tidak ingin melihat Negara dan Bangsa Indonesia ini Berdaulat/Berdikari secara Ekonomi dibawah Kepemimpinan Presiden Prabowo Subianto itu saja Inti nya Pak ,1896195269072728162,,SBYudhoyono,in,,0,0,0,https://x.com/NugrohoBud17981/status/1896195269072728162,1875977813909770240,NugrohoBud17981
304,1896139040786887088,Sun Mar 02 13:41:46 +0000 2025,20,@bitxt @SBYudhoyono Saya pun setuju mas nggak cemas dan nggak heran dibentuknya wadah korupsi baru saya lebih percaya messi orang cianjur daripada percaya danantara sesuai tujuan ,1896194220148527375,,bitxt,in,"Kudus, Indonesia",0,0,0,https://x.com/littlesincan/status/1896194220148527375,2379582884,littlesincan
305,1896139040786887088,Sun Mar 02 13:35:40 +0000 2025,0,@SBYudhoyono Sudah muak kami pak dikasih tontonan uang negara di korupsi. Muak dengan berbagai proyek dng anggaran besar tapi gaada hasil. Danantara melibatkan uang besar didalamnya pak rawan disalahgunakan jika tidak benar2 ditangani org2 yang mumpuni apalagi ada Jokowi di dalamnya.,1896192686979452957,,SBYudhoyono,in,,0,0,0,https://x.com/HndraAg13/status/1896192686979452957,447937219,HndraAg13
306,1896139040786887088,Sun Mar 02 13:31:28 +0000 2025,0,@SBYudhoyono Yang saya herankan apa tidak ada orang² yg bersih mengelola DANANTARA ini malah isinya finalis OCCRP &amp; bekas orang yg pernah terlobat kasus korupsi bapak faham tidak soal itu ?,1896191629104693364,,SBYudhoyono,in,,0,0,0,https://x.com/pamswakarsa_/status/1896191629104693364,1605700447003475968,pamswakarsa_
307,1896191473496084944,Sun Mar 02 13:30:51 +0000 2025,0,Ya Allah Pak Bapak tu Presiden Indonesia paling oke yang paling gahar di zamannya memberantas korupsi tanpa pandang bulu. Ga usah main ama mereka Pak sumpah nyoreng marwah Bapak apalagi Bapak ngomong soal Danantara yang udah jelas questionable. Pak udah Pak ,1896191473496084944,,,in,,0,0,0,https://x.com/summerbrxxze/status/1896191473496084944,464279743,summerbrxxze
308,1896139040786887088,Sun Mar 02 13:29:51 +0000 2025,0,@SBYudhoyono Dengan tidak adanya audit dan bebas jerat hukum bagi pengelola maka kami semakin yakin Danantara untuk korupsi bersamaan dan bank Emas untuk money laundry.,1896191222135558603,,SBYudhoyono,in,,0,0,0,https://x.com/AndriyDaniy/status/1896191222135558603,1588325893847457792,AndriyDaniy
309,1896139040786887088,Sun Mar 02 13:22:10 +0000 2025,0,@SBYudhoyono Korupsi anggaran asset maupun sumber daya lainnya dilakukan dgn cara manipulasi laporan penggunaannya. Bagaimna sistem pengawasan &amp; pemeriksaan yang dibangun pd Danantara yg menutup ruang bagi manajemen Danantara melakukan korupsi?,1896189289328984266,,SBYudhoyono,in,Indonesia,0,0,0,https://x.com/RkytJlata/status/1896189289328984266,381953222,RkytJlata
310,1896115039410721112,Sun Mar 02 13:21:07 +0000 2025,2,@geloraco Menurut pak @prabowo bagaimana masyarakat tidak boleh ragu dengan Danantara Jika kami terus dipertontonkan kan hal-hal yg seperti ini padahal kami mengharapkannya berita-berita tentang AKSI/TINDAKAN NYATA akan keseriusan pemerintah membasmi korupsi tanpa pandang partai!,1896189023519179032,,geloraco,in,"Papua, Indonesia",0,0,0,https://x.com/AliMsHansen/status/1896189023519179032,834037542525603843,AliMsHansen
311,1896163313719071116,Sun Mar 02 13:20:21 +0000 2025,0,@GunRomli Eep Syaifulah. SH. Pengamat Politik Danantara di bawah Ancaman Politisasi dan Korupsi para Penguasa yang rangkap jadi Pengusaha Dana Danantara bisa dimanfaatkan saat pemilu 2029 dimulai Presiden bisa tergelincir utk gunakan dana investasi ini seperti Pemilu 2024 oleh Jokowi https://t.co/hOJ9gQpFd0,1896188829553623262,https://pbs.twimg.com/ext_tw_video_thumb/1896188736385564672/pu/img/r17sIxQK-BUWqoOX.jpg,GunRomli,in,,0,1,0,https://x.com/bharatasoim/status/1896188829553623262,2185640330,bharatasoim
