,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
371,1897168990784618640,Wed Mar 05 06:15:09 +0000 2025,1,Kenapa investasi di Indonesia belum maksimal? Karena aset BUMN masih terpisah. Tapi sekarang ada Danantara investor makin percaya! #Danantara #InvestasiIndonesia #BUMN https://t.co/E8XRLDANyn,1897168990784618640,https://pbs.twimg.com/media/GlQZIRSbwAALDdt.jpg,,in,,0,0,0,https://x.com/GangsaMaul3252/status/1897168990784618640,1717349680563232768,GangsaMaul3252
372,1897071325384192396,Wed Mar 05 06:03:22 +0000 2025,0,@geloraco Miskinkan semua yg terlibat lumayan buat modal Danantara,1897166024400888096,,geloraco,in,Disini bersamamu,0,0,0,https://x.com/h4r1523/status/1897166024400888096,2566542818,h4r1523
373,1897166017279008842,Wed Mar 05 06:03:20 +0000 2025,0,Danantara mengelola aset BUMN yang bertujuan meningkatkan ekonomi nasional #Danantara https://t.co/FA69txu0Q6,1897166017279008842,https://pbs.twimg.com/media/GlQWcGHa4AEEQs2.jpg,,in,,0,0,0,https://x.com/PesulapBotak/status/1897166017279008842,1620282263102689291,PesulapBotak
374,1897165962241249617,Wed Mar 05 06:03:07 +0000 2025,0,Danantara mengelola aset BUMN yang bertujuan meningkatkan ekonomi nasional #Danantara https://t.co/18Yz77Yu72,1897165962241249617,https://pbs.twimg.com/media/GlQWY3Fa4AA9SQl.jpg,,in,,0,0,0,https://x.com/PesulapBotak/status/1897165962241249617,1620282263102689291,PesulapBotak
375,1897165941391417702,Wed Mar 05 06:03:02 +0000 2025,0,Danantara mengelola aset BUMN yang bertujuan meningkatkan ekonomi nasional #Danantara https://t.co/uCJDS0bU8z,1897165941391417702,https://pbs.twimg.com/media/GlQWXm5XwAE0I1u.jpg,,in,,0,0,0,https://x.com/PesulapBotak/status/1897165941391417702,1620282263102689291,PesulapBotak
376,1897049255308878209,Wed Mar 05 06:02:43 +0000 2025,3,@barengwarga Kepala2 Daerah Lagi pusing Apbd di potong oleh wowo buat Danantara. Jadi bingung Buat mengembalikan modal kampanye duitnya ga ada.,1897165859480871399,,barengwarga,in,Jakrta,0,0,1,https://x.com/Balola72/status/1897165859480871399,1779516367781437440,Balola72
377,1896856666349711426,Wed Mar 05 06:02:34 +0000 2025,0,@Malika6027 Berat banget nnti abah harus bersih-bersih dari 0 apalagi kekayaan negara dikuras (DANANTARA),1897165821270688230,,Malika6027,in,,0,0,0,https://x.com/RenaldReyz63409/status/1897165821270688230,1656348563729944576,RenaldReyz63409
378,1897088554612003237,Wed Mar 05 06:02:03 +0000 2025,0,@TirtoID Danantara jd bias orientasi antara peran komersial atau PSO. Klo PSO utk penyelamatan entitas ga perlu sampai bikin superholding. Cukup ditakeover national asset management under PT PPA lalu kasih PMN buat bentuk BUMN baru. Jgn semua2 ke Danantara gini. Kabur investor nanti.,1897165692367200445,,TirtoID,in,,0,1,0,https://x.com/txtpulangkantor/status/1897165692367200445,144451805,txtpulangkantor
379,1897165361205883292,Wed Mar 05 06:00:44 +0000 2025,1,Fahri Hamzah: Danantara Bisa Bangkitkan 'Raksasa Tidur' BUMN Indonesia @Fahrihamzah https://t.co/32eLB96JHx,1897165361205883292,,,in,,0,0,0,https://x.com/sinpotv/status/1897165361205883292,1012174601055449088,sinpotv
380,1897165229261213858,Wed Mar 05 06:00:12 +0000 2025,0,Danantara Indonesia menawarkan solusi baru untuk meningkatkan pendapatan negara dan menarik investor global guna mempercepat pertumbuhan ekonomi dan memperkuat posisi Indonesia di pasar global https://t.co/qD7PFqWeJQ,1897165229261213858,https://pbs.twimg.com/media/GlQVuOvWYAASpVt.jpg,,in,"Namba, Japan",0,0,0,https://x.com/ravidnath/status/1897165229261213858,1366085646,ravidnath
